Mens Excelsior Kinetic Silver Tone Watch SKA585	04430586000P	SKA585	Seiko	Seiko Kinetic. The advanced Seiko Kinetic technology is powered by the movement of your body, with no battery change required. This environmentally friendly watch features an automatic power generator, power reserve indicator function and 6-month power reserve. The grey ion finished stainless steel case and bracelet is accented with a black dial with luminous hands and markers, protected by a durable crystal. Features a see-thru screwdown caseback, date calendar and push button release clasp. 100 meters water resistant.		http://c.shld.net/rpx/i/s/i/spin/image/spin_prod_1088177512	http://c.shld.net/rpx/i/s/i/spin/image/spin_prod_1088177512	318.75	425.00	1	Silver
Mens Calendar Day/Date Watch w/ST Case, Black Ani-Digi Dial and Cuff Band	04414260000P	32377	Structure	Sport this cool, contemporary watch and notice how much attention comes your way everywhere.	Analog/quartz/digital Square silvertone case with black multi-display/function dial 3-hand movement, slash markers and Arabic numbers at 12, 3, 6 and 9 Glass crystal Brown leather stitched cuff-style band Fold-over-clip closure Imported	http://c.shld.net/rpx/i/s/i/spin/image/spin_prod_248591901	http://c.shld.net/rpx/i/s/i/spin/image/spin_prod_248591901	29.99	34.99	1	Black
NEW ORLEANS SAINTS BEAST Sports Watch	00652315000P	NFL-BEA-NO	NFL	Officially Licensed Team Logo and Colors. Stainless steel case back with Japan quartz movement. Water resistant to 3 ATM (99 ft.). Limited lifetime warranty. Heavy Duty Polyurethane strap with sports buckle. Scratch Resistant Mineral Crystal and Sunray dial. Strap Length: 7.8 in - 9.25 in		http://c.shld.net/rpx/i/s/i/spin/image/spin_prod_756275512	http://c.shld.net/rpx/i/s/i/spin/image/spin_prod_756275512	39.95	49.95	1	
NEW YORK GIANTS Ladies PEARL Sports watch	00652408000P	NFL-PEA-NYG	NFL	Officially Licensed Team Logo. All Stainless steel bracelet with Alloy case/White bezel and 10 ceramic beads on bracelet. Japan quartz movement and Water resistant to 3 ATM (99 ft.). Limited lifetime warranty.		http://c.shld.net/rpx/i/s/i/spin/image/spin_prod_756282012	http://c.shld.net/rpx/i/s/i/spin/image/spin_prod_756282012	69.95	69.95	1	
Ladies Swarovski Crystal Watch w/ Mother-of-Pearl Dial & Silvertone Bangle	04410624000P	75/3531MPSV	Armitron	Wrap your wrist in elegance when you wear this outstanding dress watch. The organic shaped mother-of-pearl dial is set with second hand, markers and Roman numerals resides in a silvertone case studded with Swarovski crystals. The crystal accents extend to the split silvertone link bangle for sparkling continuity.		http://c.shld.net/rpx/i/s/i/spin/image/spin_prod_217207701	http://c.shld.net/rpx/i/s/i/spin/image/spin_prod_217207701	44.99	59.99	1	Silver
Ladies Watch w/Marquise Silver Dial, Two-Tone Bangle & Diamond Accent	04410992000P	75/3023SIL	Armitron	Here's a savvy analog quartz timepiece for the fashionable contemporary woman. Oval marquise silver dial, 3-hand movement, silvertone dot markers and diamond accent at 12. Two-tone split bangle band.		http://c.shld.net/rpx/i/s/i/spin/image/spin_prod_225942701	http://c.shld.net/rpx/i/s/i/spin/image/spin_prod_225942701	39.95	54.99	1	Silver
University of Pittsburgh Ladies Glitz Sports Watch	04436694000P	COL-GLI-PIT	NCAA	Officially Licensed team logo and colors, Patent Leather Strap, Metal Case with 50 Crystal Stones, Stainless steel case back, crown and buckle, Japan Quartz Movement, Water Resistant to 3 ATM (99ft.), and a Limited Lifetime Warranty		http://c.shld.net/rpx/i/s/i/spin/image/spin_prod_192493401	http://c.shld.net/rpx/i/s/i/spin/image/spin_prod_192493401	25.99	29.95	1	
W And W Bfold Houston Astros	00662896000P	MLB-WWS-HOU	MLB	Watch and wallet set with Officially Licensed team logo and colors on watch, stainless steel buckle and case back, and Japan Quartz movement. PU leather strap with a length of 6.5 inches to 8.25 inches. Water resistant to 3ATM (99 ft.) and comes with a limited lifetime warranty. PU leather bi-fold wallet comes with the team's officially licensed embossed logo.		http://c.shld.net/rpx/i/s/i/spin/image/spin_prod_1019414012	http://c.shld.net/rpx/i/s/i/spin/image/spin_prod_1019414012	49.95	49.95	1	Black
SAN DIEGO PADRES ROOKIE BLACK Sports watch	00605120000P	MLB-ROB-SD	MLB	Officially Licensed Team Logo and colors. Stainless steel case back. Nylon Strap with Velcro®. Strap fits wrist size 6.25"-7.75". Designed for Young men/boys. Japan quartz movement and Water resistant to 3 ATM (99 ft.). Limited lifetime warranty.		http://c.shld.net/rpx/i/s/i/spin/image/spin_prod_756311312	http://c.shld.net/rpx/i/s/i/spin/image/spin_prod_756311312	24.95	24.95	1	
Charm Minnesota Twins	00662940000P	MLB-CHM-MIN	MLB	Officially Licensed team logo, stainless steel case back and Japan Quartz movement. Alloy silver tone bracelet with adjustable links. Bracelet length is 8.0 inches and comes with 4 removable legaue charms. Water resistant to 3ATM (99 ft.) and comes with a Limited lifetime warranty.		http://c.shld.net/rpx/i/s/i/spin/image/spin_prod_1019344212	http://c.shld.net/rpx/i/s/i/spin/image/spin_prod_1019344212	59.95	59.95	1	Silver
Ainsley Ladies’ Two-Tone Band with Silver Dial Watch	04415906000P	ZR34190	Relic	The bold Ainsley collection has been updated with a refined, slim silhouette. Still as eye-catching as ever, the two-tone Ainsley Micro features silver- and gold-tone stainless steel and a signature hardware-embellished bezel.	Case size: 22mm x 27mm Case thickness: 8mm Band width: 10mm Water resistant: 3 ATM Warranty: 12-year limited Origin: Imported	http://c.shld.net/rpx/i/s/i/spin/image/spin_prod_838606012	http://c.shld.net/rpx/i/s/i/spin/image/spin_prod_838606012	57.00	95.00	1	Two-tone gold
WICHITA STATE VETERAN SPORTS WATCH	00652311000P	COL-VET-WST	COLLEGE	Officially Licensed Team Logo and Colors. Nylon Strap with Velcro®. Strap fits wrist size 7.25"- 8.25". Stainless steel case back with Japan quartz movement. Water resistant to 3 ATM (99 ft.). Limited lifetime warranty.		http://c.shld.net/rpx/i/s/i/spin/image/spin_prod_756393912	http://c.shld.net/rpx/i/s/i/spin/image/spin_prod_756393912	26.95	26.95	1	
PHILADELPHIA PHILLIES ROOKIE Sports watch	00652467000P	MLB-ROW-PHI	MLB	Officially Licensed Team Logo and colors. Stainless steel case back. Nylon Strap with Velcro®. Strap fits wrist size 6.25"-7.75". Designed for Younger ladies/girls. Japan quartz movement and Water resistant to 3 ATM (99 ft.). Limited lifetime warranty.		http://c.shld.net/rpx/i/s/i/spin/image/spin_prod_756314312	http://c.shld.net/rpx/i/s/i/spin/image/spin_prod_756314312	19.11	24.99	1	
Ladies Silver Tone Crystal Bangle Solar Watch SUP213	04447828000P	SUP213	Seiko	Seiko Solar. No battery change required and powered by all types of light. Solar cell with high performance electricity generation. Energy-efficient movement with long power reserve. This modern ladies’ dress watch is constructed with stainless steel case and bangle bracelet, featuring 32 Swarovski crystals, and a stunning white dial. Adjustable links. 30 meters water resistant.		http://c.shld.net/rpx/i/s/i/spin/image/spin_prod_1088104212	http://c.shld.net/rpx/i/s/i/spin/image/spin_prod_1088104212	187.50	250.00	1	White
Men's Eco Drive Calibre Watch	04440250000P	BL8004-53E	Citizen	Citizen Men's Eco-Drive Calibre Watch Means He'll Always Be In Time, On Style Keep time in high style with the Men's Eco Drive Calibre watch black dial from Citizen. This handsome timepiece features a two tone link bracelet which effortlessly mixes silver and gold tones for a seamless look that will keep you coordinating time and style seamlessly. This dress-style watch is ready to go anywhere with its sleek black face; it will look just as stylish with his favorite charcoal suit as it will dressed down with a sport shirt and jeans. The Citizen men's eco-drive two tone Calibre watchfeatures a host of details like elegant traditional styling with Roman numerals on the dial that smartly combines with three high-tech Eco-Drive mechanisms. Other functions, including 12/24 hour time display, month/day/year date readout and a built in alarm offer timely technology and the useful qualities he needs in a daily timepiece. This stylish, tech-friendly timepiece is perfect for every man's watch collection. Powered by Eco-Drive, harnessing both natural and artificial light, this time piece will never let you down.	Citizen Eco-Drive Calibre Watch with Black Dial is a stylish timepiece that powers on both natural and artificial light Three Eco-Drive mechanisms show off the watch's high-tech functions and add visual appeal and interest Functions include date, perpetual calendar, 12/24 time display, built-in alarm and more Watch keeps precise time thanks to Japanese analog movement and quartz battery Water resistant up to 100 feet General five-year warranty comes with piece of mind year after year Silver and gold stainless steel band comes with additional links to make custom sizing simple	http://c.shld.net/rpx/i/s/i/spin/image/spin_prod_213566901	http://c.shld.net/rpx/i/s/i/spin/image/spin_prod_213566901	371.25	495.00	1	Two-tone gold
Ladies Silver Tone Stainless Steel Mesh Mother-of-Pearl Dial Watch	04416783000P	PH8053	Pulsar	A stylish timepiece, this Pulsar ladies watch is designed with a stainless steel case and mesh bracelet. The mother-of-pearl dial features 12 Swarovski crystals as markers. Sliding buckle. 30 meters water resistant.		http://c.shld.net/rpx/i/s/i/spin/image/spin_prod_913294112	http://c.shld.net/rpx/i/s/i/spin/image/spin_prod_913294112	86.25	115.00	1	Silver
Ladies' Rose-Gold & Silver Linked Bracelet and White Dial Watch	04415483000P	15614	Laura Scott	This elegant Laura Scott timepiece has a two-tone linked metal band. The round, white dial features Roman numerals to indicate the hour. Powered by a quartz battery.		http://c.shld.net/rpx/i/s/i/spin/image/spin_prod_762870012	http://c.shld.net/rpx/i/s/i/spin/image/spin_prod_762870012	24.99	29.99	1	Two-tone gold
Mens Digital Watch with 10 year battery	9990000017964011P	17964011	Casio	This mens digital watch comes with a 10 year battery and is water resistant to 50 Meters.	LED with afterglow Dual time 1/100 second stopwatch Multi-function alarm with snooze Hourly time signal Auto-calendar 12/24 hour formats	http://c.shld.net/rpx/i/s/i/spin/image/spin_prod_218782101	http://c.shld.net/rpx/i/s/i/spin/image/spin_prod_218782101	19.99	19.99	1	Black
CHICAGO CUBS ROOKIE BLACK Sports watch	00605297000P	MLB-ROB-CHI	MLB	Officially Licensed Team Logo and colors. Stainless steel case back. Nylon Strap with Velcro®. Strap fits wrist size 6.25"-7.75". Designed for Young men/boys. Japan quartz movement and Water resistant to 3 ATM (99 ft.). Limited lifetime warranty.		http://c.shld.net/rpx/i/s/i/spin/image/spin_prod_756309412	http://c.shld.net/rpx/i/s/i/spin/image/spin_prod_756309412	24.99	24.99	1	
Ladies Watch with Round Goldtone Case, White Dial and Goldtone Bangle Band	04412588000P	44445	Decade	Brace yourself for an elegant accessory experience with this chic analog quartz watch. Round goldtone case with white mother-of-pearl dial, 3-hand movement and Arabic numerals. Matching goldtone solid link bangle band. Fold over clip closure.		http://c.shld.net/rpx/i/s/i/spin/image/spin_prod_239640201	http://c.shld.net/rpx/i/s/i/spin/image/spin_prod_239640201	19.99	19.99	1	
Ladies Carriage Watch with Silver Expansion Band and Full Numerial Dial Displa	04413675000P	C3C352CZ	Timex	Round silver case, white full numeral dial, sweep second hand		http://c.shld.net/rpx/i/s/i/spin/image/spin_prod_242462101	http://c.shld.net/rpx/i/s/i/spin/image/spin_prod_242462101	17.99	29.99	1	Silver
Ladies' Brown and Goldtone Bracelet Watch w/ Multi Rosegold Round Dials	04416146000P	ELST03	Elgin	This beautiful Elgin Studio ladies' watch is a lovely brown and gold-tone bracelet watch. This watch has a hammered gold-tone bezel surrounded with multi colored Swarovski Crystals. The multi dials are all rosegold with bold darker rosegold numbers at the 12, 2, 4, 6, 8, and 10 hour marks, plus darker rose-gold markers mark the remaining hours. The multi dials are set off by black numbers and markers making the overall appearace of this watch something every women must have.		http://c.shld.net/rpx/i/s/i/spin/image/spin_prod_827958412	http://c.shld.net/rpx/i/s/i/spin/image/spin_prod_827958412	29.99	79.99	1	Two-tone gold
Women's Elevated Classics Dress Expansion	04419849000P	T2M826	Timex	For more than 150 years, Timex has focused on quality, value and timeless style. Today, trusted favorites testify to our customer loyalty, redesigned classics make bold modern statements, and worldwide popularity proves wearing a Timex tells more than time. This women' watch features a mother or pearl dial, INDIGLO Night-Light and is water resistant to 30 meters.		http://c.shld.net/rpx/i/s/i/spin/image/spin_prod_827448112	http://c.shld.net/rpx/i/s/i/spin/image/spin_prod_827448112	37.92	57.99	1	Silver
Mens Watch w/Square Goldtone Case, Black Dial & Austrian Crystal GT Link Band	04413026000P	13026	Elgin	Bring rich style to your hours with this glistening analog, quartz watch. Square goldtone case with black dial and goldtone 2-hand movement, Roman numerals and markers. Austrian crystal accent goldtone link band.		http://c.shld.net/rpx/i/s/i/spin/image/spin_prod_230188501	http://c.shld.net/rpx/i/s/i/spin/image/spin_prod_230188501	95.99	159.99	1	Two-tone gold
Men Silicone Quartz Calendar Date White and Dark Blue Dial Watch Designed in France Fashion	04439589000P	PJW400535441432	ParisWatch.com	ParisWatch.com Silicone White and Dark Blue Dial Fashion Sport Quartz Calendar Date for Men Watch Designed in France with 8 Colors to choose from. Most known for their vibrant colors, this Genuine ParisWatch.com also comes in traditional colors so there is sure to be one to go with any outfit. This is a Stunning Authentic Fashion Watch by Paris Watch. 100% Authentic Genuine Watch by ParisWatch.com Men Soft Silicone watch suitable for Men from any ages. This watch is designed with a stylish and exquisite appearance. Silicon strap design, makes it soft and comfortable to wear. Rotatable bezel design, elegant and fashionable. Traditional time with date display. Suitable for Men. Available Watch Color(s): Purple, Red, Yellow, Orange, Pink, Light Blue, Light Rose and Dark Blue.		http://c.shld.net/rpx/i/s/i/spin/image/spin_prod_873990312	http://c.shld.net/rpx/i/s/i/spin/image/spin_prod_873990312,http://c.shld.net/rpx/i/s/i/spin/image/spin_prod_873988812	14.39	19.99	1	White
Mens Watch with Crystal Accent Black Dial and Silvertone Expansion Band	04413777000P	20/4507DGSV	Armitron	Choose a sharp dressy look for your next gathering with this handsome analog quartz watch on your wrist. Squared silvertone case and black dial with double Swarovski crystal accents at 12, 3, 6 and 9. Coordinating silvertone expansion band. Fold-over-clip closure.		http://c.shld.net/rpx/i/s/i/spin/image/spin_prod_244257101	http://c.shld.net/rpx/i/s/i/spin/image/spin_prod_244257101	48.00	69.99	1	Silver
WASHINGTON CAPITALS LADIES PEARL SPORTS WATCH	00605135000P	NHL-PEA-WAS	NHL	Officially Licensed Team Logo. All Stainless steel bracelet with Alloy case/White bezel and 10 ceramic beads on bracelet. Japan quartz movement and Water resistant to 3 ATM (99 ft.). Limited lifetime warranty.		http://c.shld.net/rpx/i/s/i/spin/image/spin_prod_756342012	http://c.shld.net/rpx/i/s/i/spin/image/spin_prod_756342012	63.13	69.95	1	
UTAH JAZZ BEAST Sports Watch	00652331000P	NBA-BEA-UTA	NBA	Officially Licensed Team Logo and Colors. Stainless steel case back with Japan quartz movement. Water resistant to 3 ATM (99 ft.). Limited lifetime warranty. Heavy Duty Polyurethane strap with sports buckle. Scratch Resistant Mineral Crystal and Sunray dial. Strap Length: 7.8 in - 9.25 in		http://c.shld.net/rpx/i/s/i/spin/image/spin_prod_756325812	http://c.shld.net/rpx/i/s/i/spin/image/spin_prod_756325812	49.95	49.95	1	
Oakland Raiders Schedule Watch	04430205000P	NFL-SW-OAK	Gametime	Pre-pogrammed with team schedule, *updateable each season by downloading from your PC; Scroll function to see upcoming games, locations, and start times. Cost to download schedule each year is $9.95		http://c.shld.net/rpx/i/s/i/spin/image/spin_prod_230273901	http://c.shld.net/rpx/i/s/i/spin/image/spin_prod_230273901	99.95	99.95	1	Black
BOSTON BRUINS EXEC SPORTS WATCH	00652289000P	NHL-EXE-BOS	NHL	Officially Licensed Team Logo. All Stainless steel bracelet with Alloy case/Gold bezel. Japan quartz movement and Water resistant to 3 ATM (99 ft.). Limited lifetime warranty. Strap Length: 7.8 in - 9.25 in		http://c.shld.net/rpx/i/s/i/spin/image/spin_prod_756339712	http://c.shld.net/rpx/i/s/i/spin/image/spin_prod_756339712	79.95	79.95	1	
Ladies Goldtone Diamond Dial Expansion Watch.	9990000034988811P	34988811	Armitron	This ladies dress watch creates a great touch to any attire.	Gold tone watch with Mother of Pearl dial 1 1.1MM Diamond at 12 Gilt indexes	http://c.shld.net/rpx/i/s/i/spin/image/spin_prod_218779401	http://c.shld.net/rpx/i/s/i/spin/image/spin_prod_218779401	31.99	39.99	0	
Ladies Watch with Digital Octagon Dial and Black Resin Band	026W187054110001P	LA11WB-1	Casio	Keep attractive hi-tech time with this sporty multi-function watch. Black resin octagon case with digital display dial. Lit time display. Stopwatch, single-button countdown function, daily alarm, hourly time signal, auto calendar. Splash resistant. Detailed black resin band.		http://c.shld.net/rpx/i/s/i/spin/image/spin_prod_234773301	http://c.shld.net/rpx/i/s/i/spin/image/spin_prod_234773301	12.25	19.99	1	Black
Precisionist Champlain Collection With Black Band Black Dial	04415726000P	98B172	Bulova	Precisionist Champlain Collection With Black Band Black Dial	From the Precisionist Champlain Collection. In stainless steel with black dial, chronograph, continuously sweeping second hand, luminous hands and markers. Water resistance to 300 meters.	http://c.shld.net/rpx/i/s/i/spin/image/spin_prod_738339612	http://c.shld.net/rpx/i/s/i/spin/image/spin_prod_738339612	371.35	699.00	1	Black
Ladies Watch w/Goldtone Oval Case, White Dial and Two-Tone Expansion Band	026W020323800001P	60601KMT		Doubling as a functional timepiece and an elegant jewelry piece this captivating watch is a must-have accessory.	Analog quartz Oval goldtone stainless steel case with white dial 3-hand movement and Arabic numbers Mineral crystal Goldtone and black enamel link expansion band Imported	http://c.shld.net/rpx/i/s/i/spin/image/spin_prod_248469901	http://c.shld.net/rpx/i/s/i/spin/image/spin_prod_248469901	14.99	14.99	1	Two-tone gold
Mens Calendar Day/Date Eco Drive Chronograph Watch w/Black Case, Dial and Band	04414530000P		Citizen	Manage your day successfully with the technology features crafted into this handsome, efficient watch.	Analog quartz Eco-drive technology Round black case and calendar day/date multi-display dial 3-hand movement and markers Chronograph, perpetual calendar, dual time with alarm Water resistant to 200 meters Mineral crystal Black expansion band Fold-over-clip closure Imported	http://c.shld.net/rpx/i/s/i/spin/image/spin_prod_535823701	http://c.shld.net/rpx/i/s/i/spin/image/spin_prod_535823701	371.25	495.00	1	Black
Men's 30 Lap Ironman Watch with Oversized Case and Resin Strap	04413710000P	T5K412SQ	Timex	Black resin with green accents; 30 lap memory; 99-lap counter; 24-hour Countdown time; Occasion Mode (15 preset reminders); 3 time zones; Water resistance to 100 meters, Indiglo night-light		http://c.shld.net/rpx/i/s/i/spin/image/spin_prod_242463901	http://c.shld.net/rpx/i/s/i/spin/image/spin_prod_242463901	43.99	54.99	1	Black
Men's Multi Black Round Face Watch w/ Silver-Tone Band	04416278000P	20/4873BKSV	Armitron	This Armitron® multifunction chronograph watch is great for any modern man. The watch features black dials and white markers. Completing this look is a durable stainless steel bracelet. Add this water-resistant watch to your wrist.		http://c.shld.net/rpx/i/s/i/spin/image/spin_prod_820218412	http://c.shld.net/rpx/i/s/i/spin/image/spin_prod_820218412	63.74	84.99	1	Silver
Mens Calendar Day/Date Sport Watch w/Pink/White Case, White Dial and Resin Band	026W001713660000P	T5G881 9J	Timex	Trust this winning watch for 24/7 reliability no matter what sport you're into. Features round white and pink detail case with white digital display dial. Timer. Dual time zone function. White resin band. Water resistant to 50 meters.		http://c.shld.net/rpx/i/s/i/spin/image/spin_prod_241457501	http://c.shld.net/rpx/i/s/i/spin/image/spin_prod_241457501	15.96	29.99	0	White
ARIZONA STATE UNIVERSITY VETERAN SPORTS WATCH	00605054000P	COL-VET-ASU	COLLEGE	Officially Licensed Team Logo and Colors. Nylon Strap with Velcro®. Strap fits wrist size 7.25"- 8.25". Stainless steel case back with Japan quartz movement. Water resistant to 3 ATM (99 ft.). Limited lifetime warranty.		http://c.shld.net/rpx/i/s/i/spin/image/spin_prod_756387012	http://c.shld.net/rpx/i/s/i/spin/image/spin_prod_756387012	25.60	26.95	1	
Large Face Quartz Watch With White Band	04416299000P	HKAQ2865S	Hello Kitty	Hello Kitty watch featuring a rainbow stone bezel and white strap.		http://c.shld.net/rpx/i/s/i/spin/image/spin_prod_844379112	http://c.shld.net/rpx/i/s/i/spin/image/spin_prod_844379112	24.99	34.99	1	
Men's Black Strap Watch with Rose-Gold Round Dial	04415586000P	32684		This Structure watch offers a masculine silhouette and refined, strap design to create a timepiece that transitions easily from your business day to evening. This versatile watch is constructed with a black strap and rose-gold dial. Powered by Japanese-quartz movement.		http://c.shld.net/rpx/i/s/i/spin/image/spin_prod_785804912	http://c.shld.net/rpx/i/s/i/spin/image/spin_prod_785804912	29.99	34.99	1	Black
UCONN VETERAN SPORTS WATCH	00605286000P	COL-VET-UCN	COLLEGE	Officially Licensed Team Logo and Colors. Nylon Strap with Velcro®. Strap fits wrist size 7.25"- 8.25". Stainless steel case back with Japan quartz movement. Water resistant to 3 ATM (99 ft.). Limited lifetime warranty.		http://c.shld.net/rpx/i/s/i/spin/image/spin_prod_756392912	http://c.shld.net/rpx/i/s/i/spin/image/spin_prod_756392912	26.95	26.95	1	
Seiko Mens Two Tone Chronograph Dress Watch SNAA30	04480522000P	SNAA30	Seiko	Seiko Alarm Chronograph. This handsome mens timepiece is constructed with a stainless steel case and bracelet, finished with black ion & gold tone. Three chronograph subdials measure elapsed time upto 60 minutes in 1/60 second intervals. Alarm subdial can be set to a second time zone. Date calendar, 100 meters water resistant.		http://c.shld.net/rpx/i/s/i/spin/image/spin_prod_1085821912	http://c.shld.net/rpx/i/s/i/spin/image/spin_prod_1085821912	337.50	450.00	1	Multicolor
Ladies Silver Tone Stainless Steel and White Enamel White Dial Watch	04416785000P	PP6021	Pulsar	This attractive Pulsar ladies’ dress sport watch is on trend featuring a stainless steel case and bracelet with white enamel inlay and white ceramic bezel. A seconds subdial adorns the white dial. Day/date calendar. 50 meters water resistant.		http://c.shld.net/rpx/i/s/i/spin/image/spin_prod_913296212	http://c.shld.net/rpx/i/s/i/spin/image/spin_prod_913296212	108.75	145.00	1	Silver
VIRGINIA TECH VETERAN SERIES SPORTS WATCH	00652587000P	COL-VET-VAT	COLLEGE	Officially Licensed Team Logo and Colors. Nylon Strap with Velcro®. Strap fits wrist size 7.25"- 8.25". Stainless steel case back with Japan quartz movement. Water resistant to 3 ATM (99 ft.). Limited lifetime warranty.		http://c.shld.net/rpx/i/s/i/spin/image/spin_prod_756393412	http://c.shld.net/rpx/i/s/i/spin/image/spin_prod_756393412	26.95	26.95	1	
WASHINGTON CAPITALS ROOKIE WHITE SPORTS WATCH	00652616000P	NHL-ROW-WAS	NHL	Officially Licensed Team Logo and colors. Stainless steel case back. Nylon Strap with Velcro®. Strap fits wrist size 6.25"-7.75". Designed for Younger ladies/girls. Japan quartz movement and Water resistant to 3 ATM (99 ft.). Limited lifetime warranty.		http://c.shld.net/rpx/i/s/i/spin/image/spin_prod_756345712	http://c.shld.net/rpx/i/s/i/spin/image/spin_prod_756345712	24.95	24.95	1	
Carolina Panthers Ladies Glitz Sports Watch	04436581000P	NFL-GLI-CAR	NFL	Officially Licensed team logo and colors, Patent Leather Strap, Metal Case with 50 Crystal Stones, Stainless steel case back, crown and buckle, Japan Quartz Movement, Water Resistant to 3 ATM (99ft.), and a Limited Lifetime Warranty		http://c.shld.net/rpx/i/s/i/spin/image/spin_prod_192481601	http://c.shld.net/rpx/i/s/i/spin/image/spin_prod_192481601	29.95	29.95	1	
Mens Calendar Date Watch w/Silver Round Dial, Domed Crystal & ST Link Band	04412959000P	96B015	Bulova	Reflecting a classy, modern profile, this analog quartz watch is a sharp timepiece. Round patterned silver dial with calendar date display. 3-hand movement and markers. Domed crystal. Silvertone link band. Fold-over buckle closure. Water resistant to 30 meters.		http://c.shld.net/rpx/i/s/i/spin/image/spin_prod_230669901	http://c.shld.net/rpx/i/s/i/spin/image/spin_prod_230669901	105.73	199.00	1	Silver
Mens Gunmetal Stainless Steel Automatic Watch	04414864000P	ZR11853	Relic	This automatic watch is constructed from stainless steel and features exposed gears in a sleek gunmetal finish.	Case Size: 42mm Case Thickness: 14mm Band Width: 20mm Water Resistant: Up to 5 ATM Warranty: 12-year limited Origin: Imported	http://c.shld.net/rpx/i/s/i/spin/image/spin_prod_772398112	http://c.shld.net/rpx/i/s/i/spin/image/spin_prod_772398112	108.00	135.00	1	Grey
ATLANTA BRAVES ROOKIE WHITE Sports watch	00652603000P	MLB-ROW-ATL	MLB	Officially Licensed Team Logo and colors. Stainless steel case back. Nylon Strap with Velcro®. Strap fits wrist size 6.25"-7.75". Designed for Younger ladies/girls. Japan quartz movement and Water resistant to 3 ATM (99 ft.). Limited lifetime warranty.		http://c.shld.net/rpx/i/s/i/spin/image/spin_prod_756312212	http://c.shld.net/rpx/i/s/i/spin/image/spin_prod_756312212	24.95	24.95	1	
Men's Calendar Day/Date Chronograph Watch w/Round Brown Case, Digital Display Dial and Leather and Fabric Band	026W004809334000P	W89HB-5AVKM	Casio	Show off your adventurous, technically-correct side with this great looking digital chronograph watch on your wrist.	Digital quartz Round brown case with calendar day/date digital display dial EL backlight with Afterglow 1/100 second stopwatch Measuring capacity: 59'59.99" Measuring modes: Elapsed time, split time, 1st-2nd place times Hourly time signal, 12/24 hour formats Accuracy: +/-30 seconds per month Water resistant Brown leather and fabric band Imported	http://c.shld.net/rpx/i/s/i/spin/image/spin_prod_652519401	http://c.shld.net/rpx/i/s/i/spin/image/spin_prod_652519401	24.99	24.99	1	Brown
DETROIT RED WINGS VETERAN SPORTS WATCH	00652933000P	NHL-VET-DET	NHL	Officially Licensed Team Logo and Colors. Nylon Strap with Velcro®. Strap fits wrist size 7.25"- 8.25". Stainless steel case back with Japan quartz movement. Water resistant to 3 ATM (99 ft.). Limited lifetime warranty.		http://c.shld.net/rpx/i/s/i/spin/image/spin_prod_756348412	http://c.shld.net/rpx/i/s/i/spin/image/spin_prod_756348412	26.95	26.95	1	
Wildcat Boston Bruins	00662863000P	NHL-WIL-BOS	NHL	Officially Licensed team logo and colors, stainless steel case back and Japan Quartz movement. Silcone Strap with a strap length of 9.5 inches. Water resistant to 3ATM (99 ft.) and comes with a limited lifetime warranty.		http://c.shld.net/rpx/i/s/i/spin/image/spin_prod_1019478812	http://c.shld.net/rpx/i/s/i/spin/image/spin_prod_1019478812	29.95	29.95	1	Black
Men's Round Gunmetal Case and Dial Watch, and Black Rubber Strap	026W004545856001P	52994K	Beverly Hills Polo Club	This men's Beverly Hills Polo Club watch has a gunmetal round case with gunmetal dial. This watch has markers on the hour, and a black rubber strapped band which adds to the sophisticated appearance of this men’s watch.		http://c.shld.net/rpx/i/s/i/spin/image/spin_prod_789317312	http://c.shld.net/rpx/i/s/i/spin/image/spin_prod_789317312	29.99	39.99	1	Black
UNIVERSITY OF FLORIDA EXEC SPORTS WATCH	00652528000P	COL-EXE-FLA	COLLEGE	Officially Licensed Team Logo. All Stainless steel bracelet with Alloy case/Gold bezel. Japan quartz movement and Water resistant to 3 ATM (99 ft.). Limited lifetime warranty. Strap Length: 7.8 in - 9.25 in		http://c.shld.net/rpx/i/s/i/spin/image/spin_prod_756358712	http://c.shld.net/rpx/i/s/i/spin/image/spin_prod_756358712	68.58	79.95	1	
Men's Two Tone Covered Pocket Watch With Gold Deer On Cover	026W005306918001P	GEM2252PW13H		Men's Two Tone Covered Pocket Watch With Gold Deer On Cover		http://c.shld.net/rpx/i/s/i/spin/image/spin_prod_919871312	http://c.shld.net/rpx/i/s/i/spin/image/spin_prod_919871312,http://c.shld.net/rpx/i/s/i/spin/image/spin_prod_919871212	14.99	17.99	0	
Ladies Stainless Steel Two- Tone with Swarovski elements® crystals and mother of Pearl Dial Watch.	04416893000P	45L138	Caravelle New York	"In stainless steel with two-tone silver and gold finish, 40 individually hand-set Swarovski elements® crystals, curved crystal, white mother-of-pearl dial, luminous hands, second hand, double-pusher fold-over buckle, and water resistance to 30 meters. Dimensions: 24.0 x 37.5mm Thickness: 8.5mm "		http://c.shld.net/rpx/i/s/i/spin/image/spin_prod_930900412	http://c.shld.net/rpx/i/s/i/spin/image/spin_prod_930900412	84.00	105.00	1	Two-tone gold
											
